WABANNO,UTC_DATE,UTC_TIME,LST_DATE,LST_TIME,CRX_VN,LONG,LAT,AIR_TEMP,PERCP,SOLAR_RAD,SR_FLAG,SURFACE_TEMP,ST_TYPE,ST_FLAG,RELATIVE_HUMIDITY,RH_FLAG,WIND_1_5,WIND_FLAG
23907,20230101,2010,20230101,1410,2.623,-98.08,30.62,25,0,485,0,27.9,C,0,45,0,2.02,0
23907,20230101,2015,20230101,1415,2.623,-98.08,30.62,25,0,473,0,27.8,C,0,45,0,2.02,0
23907,20230101,2020,20230101,1420,2.623,-98.08,30.62,24.9,0,449,0,27.7,C,0,45,0,1.86,0
23907,20230101,2025,20230101,1425,2.623,-98.08,30.62,24.8,0,429,0,27.6,C,0,46,0,1.9,0
23907,20230101,2030,20230101,1430,2.623,-98.08,30.62,24.6,0,405,0,27.3,C,0,46,0,1.58,0
23907,20230101,2035,20230101,1435,2.623,-98.08,30.62,24.5,0,396,0,27.2,C,0,47,0,1.63,0
23907,20230101,2040,20230101,1440,2.623,-98.08,30.62,24.3,0,381,0,26.9,C,0,47,0,1.68,0
23907,20230101,2045,20230101,1445,2.623,-98.08,30.62,24.4,0,362,0,26.6,C,0,48,0,2.01,0
23907,20230101,2050,20230101,1450,2.623,-98.08,30.62,24.6,0,336,0,26.6,C,0,47,0,1.84,0
23907,20230101,2055,20230101,1455,2.623,-98.08,30.62,24.5,0,309,0,26.1,C,0,47,0,1.97,0
23907,20230101,2100,20230101,1500,2.623,-98.08,30.62,24.4,0,346,0,26.2,C,0,47,0,1.97,0
23907,20230101,2105,20230101,1505,2.623,-98.08,30.62,24.5,0,333,0,26.1,C,0,47,0,2.12,0
23907,20230101,2110,20230101,1510,2.623,-98.08,30.62,24.5,0,293,0,25.9,C,0,46,0,1.77,0
23907,20230101,2115,20230101,1515,2.623,-98.08,30.62,24.4,0,287,0,25.7,C,0,47,0,1.84,0
23907,20230101,2120,20230101,1520,2.623,-98.08,30.62,24.4,0,280,0,25.7,C,0,46,0,1.83,0
23907,20230101,2125,20230101,1525,2.623,-98.08,30.62,24.5,0,237,0,25.3,C,0,46,0,1.72,0
23907,20230101,2130,20230101,1530,2.623,-98.08,30.62,24.3,0,216,0,24.9,C,0,46,0,1.64,0
23907,20230101,2135,20230101,1535,2.623,-98.08,30.62,24.3,0,242,0,25,C,0,46,0,1.85,0
23907,20230101,2140,20230101,1540,2.623,-98.08,30.62,24.2,0,230,0,24.8,C,0,45,0,1.81,0
23907,20230101,2145,20230101,1545,2.623,-98.08,30.62,24.2,0,224,0,24.6,C,0,45,0,2.18,0
23907,20230101,2150,20230101,1550,2.623,-98.08,30.62,24.1,0,188,0,24.3,C,0,45,0,2.17,0
23907,20230101,2155,20230101,1555,2.623,-98.08,30.62,23.9,0,178,0,24,C,0,47,0,1.65,0
23907,20230101,2200,20230101,1600,2.623,-98.08,30.62,23.7,0,170,0,23.8,C,0,47,0,2.12,0
23907,20230101,2205,20230101,1605,2.623,-98.08,30.62,23.7,0,152,0,23.5,C,0,47,0,2.23,0
23907,20230101,2210,20230101,1610,2.623,-98.08,30.62,23.6,0,142,0,23.3,C,0,48,0,1.91,0
23907,20230101,2215,20230101,1615,2.623,-98.08,30.62,23.5,0,144,0,23.1,C,0,48,0,2.19,0
23907,20230101,2220,20230101,1620,2.623,-98.08,30.62,23.4,0,130,0,22.8,C,0,49,0,2.11,0
23907,20230101,2225,20230101,1625,2.623,-98.08,30.62,23.3,0,126,0,22.6,C,0,50,0,1.81,0
23907,20230101,2230,20230101,1630,2.623,-98.08,30.62,23.1,0,115,0,22.4,C,0,51,0,2.14,0
23907,20230101,2235,20230101,1635,2.623,-98.08,30.62,23,0,99,0,22.2,C,0,52,0,1.99,0
23907,20230101,2240,20230101,1640,2.623,-98.08,30.62,22.9,0,90,0,21.9,C,0,53,0,2.03,0
23907,20230101,2245,20230101,1645,2.623,-98.08,30.62,22.7,0,76,0,21.6,C,0,54,0,2.12,0
23907,20230101,2250,20230101,1650,2.623,-98.08,30.62,22.6,0,70,0,21.4,C,0,55,0,1.66,0
23907,20230101,2255,20230101,1655,2.623,-98.08,30.62,22.5,0,64,0,21.2,C,0,55,0,1.38,0
23907,20230101,2300,20230101,1700,2.623,-98.08,30.62,22.4,0,61,0,21,C,0,56,0,1.76,0
23907,20230101,2305,20230101,1705,2.623,-98.08,30.62,22.2,0,52,0,20.8,C,0,57,0,1.63,0
23907,20230101,2310,20230101,1710,2.623,-98.08,30.62,22.1,0,43,0,20.6,C,0,57,0,1.69,0
23907,20230101,2315,20230101,1715,2.623,-98.08,30.62,22.1,0,40,0,20.4,C,0,58,0,1.89,0
23907,20230101,2320,20230101,1720,2.623,-98.08,30.62,22,0,28,0,20.3,C,0,58,0,1.89,0
23907,20230101,2325,20230101,1725,2.623,-98.08,30.62,21.9,0,22,0,20.1,C,0,59,0,1.79,0
23907,20230101,2330,20230101,1730,2.623,-98.08,30.62,21.7,0,14,0,19.8,C,0,60,0,1.38,0
23907,20230101,2335,20230101,1735,2.623,-98.08,30.62,21.5,0,6,0,19.6,C,0,61,0,1.23,0
23907,20230101,2340,20230101,1740,2.623,-98.08,30.62,21.3,0,0,0,19.3,C,0,62,0,1.15,0
23907,20230101,2345,20230101,1745,2.623,-98.08,30.62,20.9,0,0,0,19,C,0,63,0,1.17,0
23907,20230101,2350,20230101,1750,2.623,-98.08,30.62,21,0,3,0,19,C,0,63,0,1.79,0
23907,20230101,2355,20230101,1755,2.623,-98.08,30.62,21,0,1,0,18.8,C,0,63,0,1.4,0
23907,20230102,0,20230101,1800,2.623,-98.08,30.62,20.9,0,0,0,18.7,C,0,64,0,1.76,0
23907,20230102,5,20230101,1805,2.623,-98.08,30.62,20.9,0,0,0,18.6,C,0,64,0,1.88,0
23907,20230102,10,20230101,1810,2.623,-98.08,30.62,20.9,0,0,0,18.5,C,0,64,0,2,0
23907,20230102,15,20230101,1815,2.623,-98.08,30.62,20.8,0,0,0,18.4,C,0,64,0,1.95,0
23907,20230102,20,20230101,1820,2.623,-98.08,30.62,20.6,0,0,0,18.2,C,0,65,0,2.03,0
23907,20230102,25,20230101,1825,2.623,-98.08,30.62,20.4,0,0,0,18,C,0,66,0,1.57,0
23907,20230102,30,20230101,1830,2.623,-98.08,30.62,20.4,0,0,0,18,C,0,66,0,1.89,0
23907,20230102,35,20230101,1835,2.623,-98.08,30.62,20.4,0,0,0,17.9,C,0,66,0,1.88,0
23907,20230102,40,20230101,1840,2.623,-98.08,30.62,20.4,0,0,0,17.8,C,0,67,0,2.08,0
23907,20230102,45,20230101,1845,2.623,-98.08,30.62,20.3,0,0,0,17.7,C,0,67,0,2,0
23907,20230102,50,20230101,1850,2.623,-98.08,30.62,20.3,0,0,0,17.7,C,0,67,0,1.92,0
23907,20230102,55,20230101,1855,2.623,-98.08,30.62,20.1,0,0,0,17.5,C,0,68,0,1.44,0
23907,20230102,100,20230101,1900,2.623,-98.08,30.62,19.8,0,0,0,17.3,C,0,69,0,1.3,0
23907,20230102,105,20230101,1905,2.623,-98.08,30.62,19.7,0,0,0,17.2,C,0,69,0,1.33,0
23907,20230102,110,20230101,1910,2.623,-98.08,30.62,19.5,0,0,0,17.1,C,0,70,0,1.37,0
23907,20230102,115,20230101,1915,2.623,-98.08,30.62,19.6,0,0,0,17.1,C,0,71,0,1.57,0
23907,20230102,120,20230101,1920,2.623,-98.08,30.62,19.5,0,0,0,17.1,C,0,71,0,1.55,0
23907,20230102,125,20230101,1925,2.623,-98.08,30.62,19.5,0,0,0,17.1,C,0,72,0,1.74,0
23907,20230102,130,20230101,1930,2.623,-98.08,30.62,19.5,0,0,0,17.1,C,0,72,0,2.3,0
23907,20230102,135,20230101,1935,2.623,-98.08,30.62,19.6,0,0,0,17.1,C,0,73,0,2.34,0
23907,20230102,140,20230101,1940,2.623,-98.08,30.62,19.6,0,0,0,17,C,0,73,0,1.97,0
23907,20230102,145,20230101,1945,2.623,-98.08,30.62,19.4,0,0,0,17,C,0,74,0,2,0
23907,20230102,150,20230101,1950,2.623,-98.08,30.62,19.4,0,0,0,17,C,0,75,0,2.21,0
23907,20230102,155,20230101,1955,2.623,-98.08,30.62,19.2,0,0,0,16.8,C,0,76,0,1.94,0
23907,20230102,200,20230101,2000,2.623,-98.08,30.62,19.2,0,0,0,16.9,C,0,77,0,2.19,0
23907,20230102,205,20230101,2005,2.623,-98.08,30.62,19.1,0,0,0,16.8,C,0,77,0,2.03,0
23907,20230102,210,20230101,2010,2.623,-98.08,30.62,19,0,0,0,16.7,C,0,78,0,2.22,0
23907,20230102,215,20230101,2015,2.623,-98.08,30.62,19,0,0,0,16.7,C,0,79,0,2.27,0
23907,20230102,220,20230101,2020,2.623,-98.08,30.62,18.9,0,0,0,16.7,C,0,80,0,2.08,0
23907,20230102,225,20230101,2025,2.623,-98.08,30.62,18.8,0,0,0,16.6,C,0,80,0,2.44,0
23907,20230102,230,20230101,2030,2.623,-98.08,30.62,18.7,0,0,0,16.5,C,0,81,0,1.82,0
23907,20230102,235,20230101,2035,2.623,-98.08,30.62,18.6,0,0,0,16.4,C,0,82,0,1.97,0
23907,20230102,240,20230101,2040,2.623,-98.08,30.62,18.5,0,0,0,16.4,C,0,82,0,1.88,0
23907,20230102,245,20230101,2045,2.623,-98.08,30.62,18.5,0,0,0,16.3,C,0,83,0,1.74,0
23907,20230102,250,20230101,2050,2.623,-98.08,30.62,18.4,0,0,0,16.3,C,0,84,0,1.78,0
23907,20230102,255,20230101,2055,2.623,-98.08,30.62,18.3,0,0,0,16.2,C,0,84,0,1.65,0
23907,20230102,300,20230101,2100,2.623,-98.08,30.62,18.2,0,0,0,16.1,C,0,85,0,1.14,0
23907,20230102,305,20230101,2105,2.623,-98.08,30.62,18.1,0,0,0,16.1,C,0,86,0,1.59,0
23907,20230102,310,20230101,2110,2.623,-98.08,30.62,18.1,0,0,0,16.1,C,0,86,0,1.7,0
23907,20230102,315,20230101,2115,2.623,-98.08,30.62,18.1,0,0,0,16.1,C,0,87,0,1.56,0
23907,20230102,320,20230101,2120,2.623,-98.08,30.62,18,0,0,0,16,C,0,87,0,1.41,0
23907,20230102,325,20230101,2125,2.623,-98.08,30.62,17.9,0,0,0,16,C,0,88,0,1.69,0
23907,20230102,330,20230101,2130,2.623,-98.08,30.62,17.9,0,0,0,16,C,0,88,0,1.66,0
23907,20230102,335,20230101,2135,2.623,-98.08,30.62,17.9,0,0,0,16,C,0,89,0,1.84,0
23907,20230102,340,20230101,2140,2.623,-98.08,30.62,17.9,0,0,0,15.9,C,0,89,0,1.46,0
23907,20230102,345,20230101,2145,2.623,-98.08,30.62,17.8,0,0,0,15.9,C,0,89,0,0.99,0
23907,20230102,350,20230101,2150,2.623,-98.08,30.62,17.7,0,0,0,16,C,0,90,0,1.52,0
23907,20230102,355,20230101,2155,2.623,-98.08,30.62,17.8,0,0,0,16.5,C,0,90,0,1.56,0
23907,20230102,400,20230101,2200,2.623,-98.08,30.62,17.8,0,0,0,16.8,C,0,90,0,1.7,0
23907,20230102,405,20230101,2205,2.623,-98.08,30.62,18,0,0,0,17.1,C,0,90,0,1.93,0
23907,20230102,410,20230101,2210,2.623,-98.08,30.62,18.1,0,0,0,17,C,0,91,0,2.04,0
23907,20230102,415,20230101,2215,2.623,-98.08,30.62,18.2,0,0,0,17.3,C,0,91,0,2.1,0
23907,20230102,420,20230101,2220,2.623,-98.08,30.62,18.2,0,0,0,17.1,C,0,91,0,2.7,0
23907,20230102,425,20230101,2225,2.623,-98.08,30.62,18.2,0,0,0,17.2,C,0,91,0,2.89,0
23907,20230102,430,20230101,2230,2.623,-98.08,30.62,18.1,0,0,0,17.2,C,0,91,0,2.3,0
23907,20230102,435,20230101,2235,2.623,-98.08,30.62,18.1,0,0,0,17.3,C,0,91,0,2.75,0
23907,20230102,440,20230101,2240,2.623,-98.08,30.62,18.1,0,0,0,17.5,C,0,91,0,2.76,0
23907,20230102,445,20230101,2245,2.623,-98.08,30.62,18.1,0,0,0,17.5,C,0,91,0,3.08,0
23907,20230102,450,20230101,2250,2.623,-98.08,30.62,18.2,0,0,0,17.6,C,0,91,0,2.71,0
23907,20230102,455,20230101,2255,2.623,-98.08,30.62,18.2,0,0,0,17.7,C,0,91,0,2.99,0
23907,20230102,500,20230101,2300,2.623,-98.08,30.62,18.2,0,0,0,17.7,C,0,91,0,2.99,0
23907,20230102,505,20230101,2305,2.623,-98.08,30.62,18.2,0,0,0,17.7,C,0,91,0,3.01,0
23907,20230102,510,20230101,2310,2.623,-98.08,30.62,18.2,0,0,0,17.7,C,0,91,0,2.83,0
23907,20230102,515,20230101,2315,2.623,-98.08,30.62,18.2,0,0,0,17.7,C,0,91,0,2.69,0
23907,20230102,520,20230101,2320,2.623,-98.08,30.62,18.2,0,0,0,17.7,C,0,92,0,3.06,0
23907,20230102,525,20230101,2325,2.623,-98.08,30.62,18.2,0,0,0,17.7,C,0,92,0,2.57,0
23907,20230102,530,20230101,2330,2.623,-98.08,30.62,18.2,0,0,0,17.8,C,0,92,0,3.28,0
23907,20230102,535,20230101,2335,2.623,-98.08,30.62,18.2,0,0,0,17.8,C,0,92,0,2.89,0
23907,20230102,540,20230101,2340,2.623,-98.08,30.62,18.1,0,0,0,17.8,C,0,92,0,2.76,0
23907,20230102,545,20230101,2345,2.623,-98.08,30.62,18.1,0,0,0,17.8,C,0,92,0,2.31,0
23907,20230102,550,20230101,2350,2.623,-98.08,30.62,18.1,0,0,0,17.8,C,0,92,0,2.55,0
23907,20230102,555,20230101,2355,2.623,-98.08,30.62,18.1,0,0,0,17.8,C,0,92,0,2.53,0
23907,20230102,600,20230102,0,2.623,-98.08,30.62,18.1,0,0,0,17.8,C,0,92,0,2.52,0
23907,20230102,605,20230102,5,2.623,-98.08,30.62,18.1,0,0,0,17.8,C,0,92,0,2.73,0
23907,20230102,610,20230102,10,2.623,-98.08,30.62,18.2,0,0,0,17.8,C,0,92,0,2.89,0
23907,20230102,615,20230102,15,2.623,-98.08,30.62,18.2,0,0,0,17.8,C,0,92,0,2.45,0
23907,20230102,620,20230102,20,2.623,-98.08,30.62,18.3,0,0,0,17.8,C,0,92,0,2.69,0
23907,20230102,625,20230102,25,2.623,-98.08,30.62,18.3,0,0,0,17.9,C,0,92,0,2.75,0
23907,20230102,630,20230102,30,2.623,-98.08,30.62,18.3,0,0,0,17.9,C,0,92,0,2.28,0
23907,20230102,635,20230102,35,2.623,-98.08,30.62,18.4,0,0,0,17.9,C,0,92,0,2.6,0
23907,20230102,640,20230102,40,2.623,-98.08,30.62,18.5,0,0,0,18,C,0,92,0,2.59,0
23907,20230102,645,20230102,45,2.623,-98.08,30.62,18.5,0,0,0,18,C,0,92,0,2.5,0
23907,20230102,650,20230102,50,2.623,-98.08,30.62,18.5,0,0,0,18,C,0,92,0,2.5,0
23907,20230102,655,20230102,55,2.623,-98.08,30.62,18.6,0,0,0,18,C,0,92,0,2.7,0
23907,20230102,700,20230102,100,2.623,-98.08,30.62,18.6,0,0,0,18,C,0,92,0,3.04,0
23907,20230102,705,20230102,105,2.623,-98.08,30.62,18.7,0,0,0,18.1,C,0,92,0,3.09,0
23907,20230102,710,20230102,110,2.623,-98.08,30.62,18.8,0,0,0,18.1,C,0,91,0,2.46,0
23907,20230102,715,20230102,115,2.623,-98.08,30.62,18.8,0,0,0,18.1,C,0,91,0,2.45,0
23907,20230102,720,20230102,120,2.623,-98.08,30.62,18.8,0,0,0,18.1,C,0,91,0,2.75,0
23907,20230102,725,20230102,125,2.623,-98.08,30.62,18.9,0,0,0,18.1,C,0,90,0,2.74,0
23907,20230102,730,20230102,130,2.623,-98.08,30.62,18.9,0,0,0,18.1,C,0,90,0,2.4,0
23907,20230102,735,20230102,135,2.623,-98.08,30.62,19,0,0,0,18.2,C,0,89,0,2.63,0
23907,20230102,740,20230102,140,2.623,-98.08,30.62,19,0,0,0,18.2,C,0,89,0,2.12,0
23907,20230102,745,20230102,145,2.623,-98.08,30.62,19,0,0,0,18.2,C,0,89,0,2.32,0
23907,20230102,750,20230102,150,2.623,-98.08,30.62,19.1,0,0,0,18.2,C,0,89,0,2.67,0
23907,20230102,755,20230102,155,2.623,-98.08,30.62,19.1,0,0,0,18.2,C,0,88,0,2.47,0
23907,20230102,800,20230102,200,2.623,-98.08,30.62,19.1,0,0,0,18.2,C,0,88,0,2.05,0
23907,20230102,805,20230102,205,2.623,-98.08,30.62,19.2,0,0,0,18.2,C,0,87,0,2.49,0
23907,20230102,810,20230102,210,2.623,-98.08,30.62,19.2,0,0,0,18.2,C,0,87,0,2.46,0
23907,20230102,815,20230102,215,2.623,-98.08,30.62,19.3,0,0,0,18.3,C,0,87,0,3.32,0
23907,20230102,820,20230102,220,2.623,-98.08,30.62,19.3,0,0,0,18.3,C,0,86,0,2.73,0
23907,20230102,825,20230102,225,2.623,-98.08,30.62,19.3,0,0,0,18.2,C,0,86,0,2.98,0
23907,20230102,830,20230102,230,2.623,-98.08,30.62,19.3,0,0,0,18.3,C,0,86,0,2.89,0
23907,20230102,835,20230102,235,2.623,-98.08,30.62,19.3,0,0,0,18.3,C,0,85,0,3.3,0
23907,20230102,840,20230102,240,2.623,-98.08,30.62,19.3,0,0,0,18.2,C,0,85,0,2.82,0
23907,20230102,845,20230102,245,2.623,-98.08,30.62,19.3,0,0,0,18.2,C,0,85,0,3.12,0
23907,20230102,850,20230102,250,2.623,-98.08,30.62,19.3,0,0,0,18.2,C,0,84,0,3.51,0
23907,20230102,855,20230102,255,2.623,-98.08,30.62,19.3,0,0,0,18.1,C,0,84,0,3.34,0
23907,20230102,900,20230102,300,2.623,-98.08,30.62,19.3,0,0,0,18,C,0,83,0,3.11,0
23907,20230102,905,20230102,305,2.623,-98.08,30.62,19.2,0,0,0,18,C,0,84,0,3.23,0
23907,20230102,910,20230102,310,2.623,-98.08,30.62,19.2,0,0,0,18,C,0,84,0,3.22,0
23907,20230102,915,20230102,315,2.623,-98.08,30.62,19.2,0,0,0,17.7,C,0,84,0,3.12,0
23907,20230102,920,20230102,320,2.623,-98.08,30.62,19.1,0,0,0,17.4,C,0,84,0,3.17,0
23907,20230102,925,20230102,325,2.623,-98.08,30.62,19,0,0,0,17.2,C,0,84,0,3.8,0
23907,20230102,930,20230102,330,2.623,-98.08,30.62,19,0,0,0,17.1,C,0,84,0,3.65,0
23907,20230102,935,20230102,335,2.623,-98.08,30.62,18.9,0,0,0,16.9,C,0,85,0,3.35,0
23907,20230102,940,20230102,340,2.623,-98.08,30.62,18.8,0,0,0,16.9,C,0,85,0,3.43,0
23907,20230102,945,20230102,345,2.623,-98.08,30.62,18.8,0,0,0,16.9,C,0,85,0,3.35,0
23907,20230102,950,20230102,350,2.623,-98.08,30.62,18.8,0,0,0,16.9,C,0,85,0,3.36,0
23907,20230102,955,20230102,355,2.623,-98.08,30.62,18.8,0,0,0,16.8,C,0,85,0,3.3,0
23907,20230102,1000,20230102,400,2.623,-98.08,30.62,18.7,0,0,0,16.8,C,0,85,0,3.22,0
23907,20230102,1005,20230102,405,2.623,-98.08,30.62,18.7,0,0,0,16.7,C,0,86,0,3.21,0
23907,20230102,1010,20230102,410,2.623,-98.08,30.62,18.7,0,0,0,16.7,C,0,86,0,3.11,0
23907,20230102,1015,20230102,415,2.623,-98.08,30.62,18.7,0,0,0,16.7,C,0,86,0,3.07,0
23907,20230102,1020,20230102,420,2.623,-98.08,30.62,18.6,0,0,0,16.7,C,0,86,0,2.8,0
23907,20230102,1025,20230102,425,2.623,-98.08,30.62,18.6,0,0,0,16.7,C,0,86,0,2.87,0
23907,20230102,1030,20230102,430,2.623,-98.08,30.62,18.6,0,0,0,16.7,C,0,86,0,2.73,0
23907,20230102,1035,20230102,435,2.623,-98.08,30.62,18.6,0,0,0,16.7,C,0,87,0,2.9,0
23907,20230102,1040,20230102,440,2.623,-98.08,30.62,18.6,0,0,0,16.7,C,0,87,0,3.04,0
23907,20230102,1045,20230102,445,2.623,-98.08,30.62,18.6,0,0,0,16.8,C,0,87,0,2.95,0
23907,20230102,1050,20230102,450,2.623,-98.08,30.62,18.6,0,0,0,16.8,C,0,87,0,3.21,0
23907,20230102,1055,20230102,455,2.623,-98.08,30.62,18.6,0,0,0,16.8,C,0,87,0,2.93,0
23907,20230102,1100,20230102,500,2.623,-98.08,30.62,18.7,0,0,0,16.8,C,0,87,0,3.06,0
23907,20230102,1105,20230102,505,2.623,-98.08,30.62,18.7,0,0,0,16.8,C,0,87,0,3.34,0
23907,20230102,1110,20230102,510,2.623,-98.08,30.62,18.7,0,0,0,16.7,C,0,87,0,2.76,0
23907,20230102,1115,20230102,515,2.623,-98.08,30.62,18.7,0,0,0,16.8,C,0,87,0,2.9,0
23907,20230102,1120,20230102,520,2.623,-98.08,30.62,18.8,0,0,0,16.8,C,0,87,0,2.89,0
23907,20230102,1125,20230102,525,2.623,-98.08,30.62,18.7,0,0,0,16.8,C,0,87,0,2.79,0
23907,20230102,1130,20230102,530,2.623,-98.08,30.62,18.7,0,0,0,16.9,C,0,87,0,2.89,0
23907,20230102,1135,20230102,535,2.623,-98.08,30.62,18.8,0,0,0,17.1,C,0,87,0,3.02,0
23907,20230102,1140,20230102,540,2.623,-98.08,30.62,18.9,0,0,0,17.4,C,0,87,0,2.82,0
23907,20230102,1145,20230102,545,2.623,-98.08,30.62,19,0,0,0,17.5,C,0,87,0,2.86,0
23907,20230102,1150,20230102,550,2.623,-98.08,30.62,19,0,0,0,17.4,C,0,87,0,2.55,0
23907,20230102,1155,20230102,555,2.623,-98.08,30.62,19,0,0,0,17.4,C,0,87,0,2.59,0
23907,20230102,1200,20230102,600,2.623,-98.08,30.62,19,0,0,0,17.2,C,0,87,0,2.98,0
23907,20230102,1205,20230102,605,2.623,-98.08,30.62,18.9,0,0,0,17,C,0,87,0,2.35,0
23907,20230102,1210,20230102,610,2.623,-98.08,30.62,18.8,0,0,0,17,C,0,88,0,2.31,0
23907,20230102,1215,20230102,615,2.623,-98.08,30.62,18.7,0,0,0,17,C,0,88,0,2.24,0
23907,20230102,1220,20230102,620,2.623,-98.08,30.62,18.7,0,0,0,17.2,C,0,89,0,2.35,0
23907,20230102,1225,20230102,625,2.623,-98.08,30.62,18.8,0,0,0,17.3,C,0,89,0,2.4,0
23907,20230102,1230,20230102,630,2.623,-98.08,30.62,18.7,0,0,0,17.2,C,0,89,0,2.35,0
23907,20230102,1235,20230102,635,2.623,-98.08,30.62,18.7,0,0,0,17.2,C,0,89,0,2.67,0
23907,20230102,1240,20230102,640,2.623,-98.08,30.62,18.7,0,0,0,17.3,C,0,89,0,2.35,0
23907,20230102,1245,20230102,645,2.623,-98.08,30.62,18.8,0,0,0,17.4,C,0,89,0,2.62,0
23907,20230102,1250,20230102,650,2.623,-98.08,30.62,18.9,0,0,0,17.4,C,0,89,0,2.88,0
23907,20230102,1255,20230102,655,2.623,-98.08,30.62,18.9,0,0,0,17.5,C,0,89,0,2.99,0
23907,20230102,1300,20230102,700,2.623,-98.08,30.62,19,0,0,0,17.5,C,0,89,0,2.82,0
23907,20230102,1305,20230102,705,2.623,-98.08,30.62,19,0,0,0,17.4,C,0,88,0,2.7,0
23907,20230102,1310,20230102,710,2.623,-98.08,30.62,19,0,0,0,17.3,C,0,88,0,2.3,0
23907,20230102,1315,20230102,715,2.623,-98.08,30.62,19,0,0,0,17.3,C,0,87,0,2.43,0
23907,20230102,1320,20230102,720,2.623,-98.08,30.62,19,0,0,0,17.4,C,0,87,0,2.63,0
23907,20230102,1325,20230102,725,2.623,-98.08,30.62,19,0,0,0,17.3,C,0,87,0,2.34,0
23907,20230102,1330,20230102,730,2.623,-98.08,30.62,19,0,0,0,17.4,C,0,87,0,2.37,0
23907,20230102,1335,20230102,735,2.623,-98.08,30.62,19,0,0,0,17.5,C,0,87,0,2.3,0
23907,20230102,1340,20230102,740,2.623,-98.08,30.62,19,0,0,0,17.5,C,0,87,0,2.29,0
23907,20230102,1345,20230102,745,2.623,-98.08,30.62,19.1,0,0,0,17.5,C,0,87,0,2.52,0
23907,20230102,1350,20230102,750,2.623,-98.08,30.62,19.1,0,4,0,17.5,C,0,87,0,2.62,0
23907,20230102,1355,20230102,755,2.623,-98.08,30.62,19.1,0,7,0,17.5,C,0,87,0,2.4,0
23907,20230102,1400,20230102,800,2.623,-98.08,30.62,19,0,10,0,17.6,C,0,88,0,2.31,0
23907,20230102,1405,20230102,805,2.623,-98.08,30.62,19.1,0,14,0,17.7,C,0,88,0,2.35,0
23907,20230102,1410,20230102,810,2.623,-98.08,30.62,19.1,0,20,0,17.8,C,0,88,0,2.28,0
23907,20230102,1415,20230102,815,2.623,-98.08,30.62,19.1,0,14,0,18,C,0,88,0,2.47,0
23907,20230102,1420,20230102,820,2.623,-98.08,30.62,19.2,0,3,0,18.2,C,0,88,0,3.36,0
23907,20230102,1425,20230102,825,2.623,-98.08,30.62,19.3,0,6,0,18.2,C,0,88,0,3.29,0
23907,20230102,1430,20230102,830,2.623,-98.08,30.62,19.3,0,8,0,18.3,C,0,88,0,2.9,0
23907,20230102,1435,20230102,835,2.623,-98.08,30.62,19.4,0,8,0,18.3,C,0,88,0,2.57,0
23907,20230102,1440,20230102,840,2.623,-98.08,30.62,19.4,0,18,0,18.4,C,0,88,0,2.64,0
23907,20230102,1445,20230102,845,2.623,-98.08,30.62,19.4,0,28,0,18.5,C,0,87,0,2.29,0
23907,20230102,1450,20230102,850,2.623,-98.08,30.62,19.5,0,54,0,18.6,C,0,87,0,2.34,0
23907,20230102,1455,20230102,855,2.623,-98.08,30.62,19.6,0,73,0,18.7,C,0,87,0,2.16,0
23907,20230102,1500,20230102,900,2.623,-98.08,30.62,19.7,0,53,0,18.8,C,0,86,0,2.13,0
23907,20230102,1505,20230102,905,2.623,-98.08,30.62,19.8,0,53,0,18.9,C,0,86,0,2.1,0
23907,20230102,1510,20230102,910,2.623,-98.08,30.62,19.9,0,71,0,19,C,0,85,0,1.88,0
23907,20230102,1515,20230102,915,2.623,-98.08,30.62,20,0,145,0,19.2,C,0,85,0,1.89,0
23907,20230102,1520,20230102,920,2.623,-98.08,30.62,20.5,0,243,0,19.9,C,0,84,0,2.1,0
23907,20230102,1525,20230102,925,2.623,-98.08,30.62,20.7,0,97,0,19.7,C,0,82,0,2.67,0
23907,20230102,1530,20230102,930,2.623,-98.08,30.62,20.5,0,45,0,19.2,C,0,82,0,2.9,0
23907,20230102,1535,20230102,935,2.623,-98.08,30.62,20.5,0,79,0,19.3,C,0,81,0,2.94,0
23907,20230102,1540,20230102,940,2.623,-98.08,30.62,20.8,0,174,0,20.2,C,0,81,0,3.05,0
23907,20230102,1545,20230102,945,2.623,-98.08,30.62,20.7,0,39,0,19.7,C,0,80,0,3,0
23907,20230102,1550,20230102,950,2.623,-98.08,30.62,20.7,0,100,0,19.8,C,0,81,0,3.07,0
23907,20230102,1555,20230102,955,2.623,-98.08,30.62,20.9,0,128,0,20.3,C,0,80,0,2.41,0
23907,20230102,1600,20230102,1000,2.623,-98.08,30.62,20.7,0,59,0,20,C,0,81,0,2.51,0
23907,20230102,1605,20230102,1005,2.623,-98.08,30.62,20.8,0,64,0,20,C,0,81,0,3.01,0
23907,20230102,1610,20230102,1010,2.623,-98.08,30.62,20.7,0,50,0,19.8,C,0,81,0,3.21,0
23907,20230102,1615,20230102,1015,2.623,-98.08,30.62,20.8,0,101,0,20.1,C,0,81,0,3.03,0
23907,20230102,1620,20230102,1020,2.623,-98.08,30.62,20.8,0,115,0,20.2,C,0,81,0,3.04,0
23907,20230102,1625,20230102,1025,2.623,-98.08,30.62,20.9,0,100,0,20.4,C,0,81,0,3.21,0
23907,20230102,1630,20230102,1030,2.623,-98.08,30.62,20.9,0,77,0,20.1,C,0,81,0,3.95,0
